OrderNum,EmpID ,Employee Name,Employee Job Title,Sales Region,OrderDate,OrderType,CustomerType,CustID,CustName,CustState,ProdCategory,ProdNumber,ProdName,Quantity,Price,Order Total
1107303,900011701,Georgia Eddowes,Sales Representative,Southeast,10/27/2020,Retail,Individual,2224,Jobie Pinchen,Alabama,Bath products,BP104,Lavender and Olive Oil Bar Soap 3pk,3,14.5,43.5
1107311,900011701,Georgia Eddowes,Sales Representative,Southeast,10/27/2020,Retail,Individual,3016,Eldridge O' Molan,Florida,Olive Oil,OO204,Lemon Extra Virgin Olive Oil 2pk,2,45,90
1107327,900011701,Georgia Eddowes,Sales Representative,Southeast,10/31/2020,Wholesale,Business,1608,Rowe LLC,Florida,Olive Oil,OO122,Extra Virgin Olive Oil - Bold 12pk,14,234,3276
1107427,900011701,Georgia Eddowes,Sales Representative,Southeast,11/14/2020,Retail,Individual,2616,Kirby Brownlea,South Carolina,Olive Oil,OO125,Garlic Extra Virgin Olive Oil 12pk,1,234,234
1107440,900011701,Georgia Eddowes,Sales Representative,Southeast,11/16/2020,Retail,Individual,1851,Margaux Danielis,Georgia,Olive Oil,OO200,Extra Virgin Olive Oil - Bold 2pk,2,17.5,35
1107458,900011701,Georgia Eddowes,Sales Representative,Southeast,11/18/2020,Wholesale,Business,3520,Waters Group,Florida,Olive Oil,OO123,Extra Virgin Olive Oil - Trio 12pk,12,234,2808
1107529,900011701,Georgia Eddowes,Sales Representative,Southeast,11/26/2020,Retail,Individual,3536,Neil Pitsall,Florida,Olive Oil,OO124,Basil Extra Virgin Olive Oil 12pk,4,234,936
1107694,900011701,Georgia Eddowes,Sales Representative,Southeast,12/19/2020,Retail,Individual,3606,Lucien Wakeford,South Carolina,Bath products,BP505,Vanilla and Olive Oil Lotion,3,9.99,29.97
1107769,900011701,Georgia Eddowes,Sales Representative,Southeast,12/28/2020,Retail,Individual,3021,Tracie Grayston,Georgia,Olive Oil,OO206,Chili Extra Virgin Olive Oil 2pk,3,45,135
1107783,900011701,Georgia Eddowes,Sales Representative,Southeast,12/31/2020,Retail,Individual,3536,Neil Pitsall,Florida,Olive Oil,OO124,Basil Extra Virgin Olive Oil 12pk,3,234,702
1107823,900011701,Georgia Eddowes,Sales Representative,Southeast,1/5/2021,Retail,Individual,1706,Amy Kelwaybamber,Florida,Gift Basket,GB100,Organic EVOO Gift Basket,3,70,210
1107862,900011701,Georgia Eddowes,Sales Representative,Southeast,1/13/2021,Retail,Individual,1282,Justus Hamblington,Georgia,Bath products,BP501,Vanilla and Olive Bath Salts,4,8.5,34
1107875,900011701,Georgia Eddowes,Sales Representative,Southeast,1/14/2021,Retail,Individual,3248,Franklin Grieswood,Florida,Gift Basket,GB105,Chili EVOO Gift Basket,1,75,75
1107876,900011701,Georgia Eddowes,Sales Representative,Southeast,1/14/2021,Retail,Individual,2224,Jobie Pinchen,Alabama,Gift Basket,GB302,Scented Olive Oil Bath Soap Gift Basket,4,45,180
1107961,900011701,Georgia Eddowes,Sales Representative,Southeast,1/25/2021,Retail,Individual,1219,Norris Maven,Florida,Olive Oil,OO602,Extra Virgin Olive Oil - Medium 6pk,2,114,228
1107968,900011701,Georgia Eddowes,Sales Representative,Southeast,1/27/2021,Retail,Individual,1847,Alley Corsan,Florida,Olive Oil,OO304,Extra Virgin Olive Oil - Medium,2,24.5,49
1107973,900011701,Georgia Eddowes,Sales Representative,Southeast,1/27/2021,Retail,Individual,3964,Ethel Woolforde,Florida,Gift Basket,GB302,Scented Olive Oil Bath Soap Gift Basket,4,45,180
1102880,900013621,Hannah Rosenstock,Sales Associate,Southwest,2/1/2019,Retail,Individual,1467,Care Caccavella,California,Olive Oil,OO121,Extra Virgin Olive Oil - Medium 12 pk,3,19.5,58.5
1102873,900013621,Hannah Rosenstock,Sales Associate,Southwest,2/1/2019,Retail,Individual,2596,Hannis Eickhoff,California,Bath products,BP303,Mandarin and Olive Oil Bar Soap,3,5.99,17.97
1102936,900013621,Hannah Rosenstock,Sales Associate,Southwest,2/9/2019,Retail,Individual,1485,Elsinore Scougal,California,Olive Oil,OO128,Chili Extra Virgin Olive Oil 12pk,2,234,468
1102946,900013621,Hannah Rosenstock,Sales Associate,Southwest,2/11/2019,Retail,Individual,3560,Eduino Hammant,Nevada,Bath products,BP105,Lavender and Olive Oil Lotion,3,9.99,29.97
1103038,900013621,Hannah Rosenstock,Sales Associate,Southwest,2/23/2019,Retail,Individual,1639,Pietro Teasell,California,Olive Oil,OO121,Extra Virgin Olive Oil - Medium 12 pk,2,19.5,39
1103125,900013621,Hannah Rosenstock,Sales Associate,Southwest,3/13/2019,Retail,Individual,1495,Velma Haws,California,Olive Oil,OO128,Chili Extra Virgin Olive Oil 12pk,4,234,936
1103123,900013621,Hannah Rosenstock,Sales Associate,Southwest,3/13/2019,Retail,Individual,3676,Bastien Di Boldi,California,Olive Oil,OO607,Garlic Extra Virgin Olive Oil 6pk,4,123,492
1103129,900013621,Hannah Rosenstock,Sales Associate,Southwest,3/14/2019,Retail,Individual,4109,Robbie Morriss,California,Olive Oil,OO607,Garlic Extra Virgin Olive Oil 6pk,4,123,492
1103128,900013621,Hannah Rosenstock,Sales Associate,Southwest,3/14/2019,Retail,Individual,2920,Jerrold Hector,California,Olive Oil,OO203,Garlic Extra Virgin Olive Oil 2pk,3,45,135
1103203,900013621,Hannah Rosenstock,Sales Associate,Southwest,3/22/2019,Retail,Individual,2930,Dionne Armytage,California,Gift Basket,GB301,Scented Olive Oil Candle Gift Basket,4,19.5,78
1103209,900013621,Hannah Rosenstock,Sales Associate,Southwest,3/23/2019,Retail,Individual,3647,Sara-ann Westby,California,Bath products,BP501,Vanilla and Olive Bath Salts,3,8.5,25.5
1103252,900013621,Hannah Rosenstock,Sales Associate,Southwest,3/30/2019,Retail,Individual,1614,Filide Bolitho,California,Olive Oil,OO126,Lemon Extra Virgin Olive Oil 12pk,1,234,234
1103280,900013621,Hannah Rosenstock,Sales Associate,Southwest,4/3/2019,Retail,Individual,1567,Garrek Gabbot,California,Olive Oil,OO206,Chili Extra Virgin Olive Oil 2pk,1,45,45
1103322,900013621,Hannah Rosenstock,Sales Associate,Southwest,4/8/2019,Retail,Individual,3647,Sara-ann Westby,California,Olive Oil,OO205,Rosemary Extra Virgin Olive Oil 2pk,2,45,90
1103334,900013621,Hannah Rosenstock,Sales Associate,Southwest,4/9/2019,Retail,Individual,3529,Curran Oaks,California,Bath products,BP102,Lavender and Olive Candle,4,6.99,27.96
1103327,900013621,Hannah Rosenstock,Sales Associate,Southwest,4/9/2019,Retail,Individual,2507,Collete Corbitt,California,Bath products,BP503,Vanilla and Olive Oil Bar Soap,2,5.99,11.98
1103336,900013621,Hannah Rosenstock,Sales Associate,Southwest,4/10/2019,Retail,Individual,3530,Tris Schouthede,California,Bath products,BP502,Vanilla and Olive Oil Candle,2,6.99,13.98
1103358,900013621,Hannah Rosenstock,Sales Associate,Southwest,4/13/2019,Wholesale,Business,1491,Fay Group,California,Bath products,BP501,Vanilla and Olive Bath Salts,5,8.5,42.5
1103357,900013621,Hannah Rosenstock,Sales Associate,Southwest,4/13/2019,Retail,Individual,3380,Elna De Angelo,Hawaii,Olive Oil,OO202,Extra Virgin Olive Oil - Medium 2pk,3,16.75,50.25
1103472,900013621,Hannah Rosenstock,Sales Associate,Southwest,4/28/2019,Retail,Individual,2220,Nicola Fulham,California,Olive Oil,OO121,Extra Virgin Olive Oil - Medium 12 pk,4,19.5,78
1103482,900013621,Hannah Rosenstock,Sales Associate,Southwest,4/29/2019,Retail,Individual,2596,Hannis Eickhoff,California,Olive Oil,OO204,Lemon Extra Virgin Olive Oil 2pk,1,45,45
1103489,900013621,Hannah Rosenstock,Sales Associate,Southwest,4/30/2019,Retail,Individual,3055,Rollins Devil,California,Bath products,BP503,Vanilla and Olive Oil Bar Soap,1,5.99,5.99
1103550,900013621,Hannah Rosenstock,Sales Associate,Southwest,5/7/2019,Wholesale,Business,1491,Fay Group,California,Olive Oil,OO120,Extra Virgin Olive Oil - Delicate 12pk,11,234,2574
1103738,900013621,Hannah Rosenstock,Sales Associate,Southwest,6/6/2019,Retail,Individual,1250,Melina Ellse,Nevada,Olive Oil,OO207,Basil Extra Virgin Olive Oil 2pk,2,45,90
1103751,900013621,Hannah Rosenstock,Sales Associate,Southwest,6/8/2019,Retail,Individual,1289,Winnie Shillam,Nevada,Bath products,BP504,Vanilla and Olive Oil Bar Soap 3pk,1,14.5,14.5
1103819,900013621,Hannah Rosenstock,Sales Associate,Southwest,6/17/2019,Retail,Individual,3560,Eduino Hammant,Nevada,Olive Oil,OO127,Rosemary Extra Virgin Olive Oil 12pk,2,234,468
1103831,900013621,Hannah Rosenstock,Sales Associate,Southwest,6/19/2019,Retail,Individual,1630,Thia Lorriman,California,Olive Oil,OO207,Basil Extra Virgin Olive Oil 2pk,1,45,45
1103864,900013621,Hannah Rosenstock,Sales Associate,Southwest,6/23/2019,Retail,Individual,1287,Aloysia McErlaine,California,Olive Oil,OO606,Basil Extra Virgin Olive Oil 6pk,2,123,246
1103964,900013621,Hannah Rosenstock,Sales Associate,Southwest,7/7/2019,Retail,Individual,1876,Murray Keys,California,Bath products,BP502,Vanilla and Olive Oil Candle,4,6.99,27.96
1104010,900013621,Hannah Rosenstock,Sales Associate,Southwest,7/13/2019,Retail,Individual,3884,Brady Medeway,California,Olive Oil,OO309,Garlic Extra Virgin Olive Oil,3,26,78
1104036,900013621,Hannah Rosenstock,Sales Associate,Southwest,7/15/2019,Wholesale,Business,1452,Feeney Group,California,Olive Oil,OO125,Garlic Extra Virgin Olive Oil 12pk,2,234,468
1104055,900013621,Hannah Rosenstock,Sales Associate,Southwest,7/18/2019,Retail,Individual,1250,Melina Ellse,Nevada,Olive Oil,OO306,Lemon Extra Virgin Olive Oil,4,26,104
1104095,900013621,Hannah Rosenstock,Sales Associate,Southwest,7/24/2019,Retail,Individual,3537,Duffy Durban,California,Gift Basket,GB302,Scented Olive Oil Bath Soap Gift Basket,2,45,90
1104106,900013621,Hannah Rosenstock,Sales Associate,Southwest,7/26/2019,Retail,Individual,2023,Pearl Rollason,California,Bath products,BP500,Vanilla and Olive Oil Body Soap,2,7.45,14.9
1104161,900013621,Hannah Rosenstock,Sales Associate,Southwest,8/2/2019,Retail,Individual,2056,Ferrel Colpus,California,Bath products,BP104,Lavender and Olive Oil Bar Soap 3pk,2,14.5,29
1104245,900013621,Hannah Rosenstock,Sales Associate,Southwest,8/15/2019,Wholesale,Business,3603,Beier Inc,California,Olive Oil,OO127,Rosemary Extra Virgin Olive Oil 12pk,1,234,234
1104256,900013621,Hannah Rosenstock,Sales Associate,Southwest,8/17/2019,Retail,Individual,3529,Curran Oaks,California,Olive Oil,OO603,Extra Virgin Olive Oil - Delicate 6pk,4,114,456
1104268,900013621,Hannah Rosenstock,Sales Associate,Southwest,8/18/2019,Retail,Individual,2684,Siffre Hellcat,California,Olive Oil,OO125,Garlic Extra Virgin Olive Oil 12pk,4,234,936
1104280,900013621,Hannah Rosenstock,Sales Associate,Southwest,8/19/2019,Retail,Individual,2924,Carmine Cruz,California,Olive Oil,OO120,Extra Virgin Olive Oil - Delicate 12pk,3,234,702
1104357,900013621,Hannah Rosenstock,Sales Associate,Southwest,8/31/2019,Retail,Individual,4086,Hort Treske,California,Olive Oil,OO207,Basil Extra Virgin Olive Oil 2pk,4,45,180
1104394,900013621,Hannah Rosenstock,Sales Associate,Southwest,9/5/2019,Wholesale,Business,2570,Kuhn Inc,California,Olive Oil,OO120,Extra Virgin Olive Oil - Delicate 12pk,3,234,702
1104472,900013621,Hannah Rosenstock,Sales Associate,Southwest,9/18/2019,Retail,Individual,3989,Allsun Meiner,California,Olive Oil,OO604,Extra Virgin Olive Oil - Trio 6pk,2,114,228
1104501,900013621,Hannah Rosenstock,Sales Associate,Southwest,9/22/2019,Retail,Individual,2056,Ferrel Colpus,California,Olive Oil,OO127,Rosemary Extra Virgin Olive Oil 12pk,4,234,936
1104577,900013621,Hannah Rosenstock,Sales Associate,Southwest,10/4/2019,Retail,Individual,2289,Olly Fedoronko,California,Olive Oil,OO122,Extra Virgin Olive Oil - Bold 12pk,4,234,936
1104809,900013621,Hannah Rosenstock,Sales Associate,Southwest,11/6/2019,Retail,Individual,1630,Thia Lorriman,California,Bath products,BP505,Vanilla and Olive Oil Lotion,1,9.99,9.99
1104812,900013621,Hannah Rosenstock,Sales Associate,Southwest,11/7/2019,Retail,Individual,2684,Siffre Hellcat,California,Bath products,BP502,Vanilla and Olive Oil Candle,1,6.99,6.99
1104822,900013621,Hannah Rosenstock,Sales Associate,Southwest,11/8/2019,Retail,Individual,3375,Shepherd Byas,California,Bath products,BP402,Assorted Olive Bar Soap - 6 pk,2,30,60
1104826,900013621,Hannah Rosenstock,Sales Associate,Southwest,11/9/2019,Wholesale,Business,3603,Beier Inc,California,Gift Basket,GB106,Basil EVOO Gift Basket,2,75,150
1104873,900013621,Hannah Rosenstock,Sales Associate,Southwest,11/16/2019,Retail,Individual,3532,Lisette Stelljes,California,Bath products,BP503,Vanilla and Olive Oil Bar Soap,2,5.99,11.98
1104903,900013621,Hannah Rosenstock,Sales Associate,Southwest,11/20/2019,Wholesale,Business,3631,Will LLC,California,Olive Oil,OO308,Basil Extra Virgin Olive Oil,9,26,234
1104922,900013621,Hannah Rosenstock,Sales Associate,Southwest,11/22/2019,Retail,Individual,1934,Darrel Taunton,California,Gift Basket,GB304,Scented Olive Oil Bath Salts Gift Basket,1,35,35
1104970,900013621,Hannah Rosenstock,Sales Associate,Southwest,11/29/2019,Retail,Individual,3652,Joycelin Colthurst,California,Olive Oil,OO204,Lemon Extra Virgin Olive Oil 2pk,2,45,90
1104987,900013621,Hannah Rosenstock,Sales Associate,Southwest,12/1/2019,Retail,Individual,3380,Elna De Angelo,Hawaii,Olive Oil,OO121,Extra Virgin Olive Oil - Medium 12 pk,4,19.5,78
1105011,900013621,Hannah Rosenstock,Sales Associate,Southwest,12/4/2019,Retail,Individual,2227,Latia Lamport,California,Olive Oil,OO124,Basil Extra Virgin Olive Oil 12pk,2,234,468
1105050,900013621,Hannah Rosenstock,Sales Associate,Southwest,12/11/2019,Retail,Individual,1521,Staci Zollner,California,Olive Oil,OO205,Rosemary Extra Virgin Olive Oil 2pk,3,45,135
1105103,900013621,Hannah Rosenstock,Sales Associate,Southwest,12/19/2019,Retail,Individual,3055,Rollins Devil,California,Olive Oil,OO128,Chili Extra Virgin Olive Oil 12pk,2,234,468
1105218,900013621,Hannah Rosenstock,Sales Associate,Southwest,1/4/2020,Retail,Individual,2930,Dionne Armytage,California,Olive Oil,OO128,Chili Extra Virgin Olive Oil 12pk,4,234,936
1105226,900013621,Hannah Rosenstock,Sales Associate,Southwest,1/6/2020,Retail,Individual,3537,Duffy Durban,California,Olive Oil,OO120,Extra Virgin Olive Oil - Delicate 12pk,4,234,936
1105237,900013621,Hannah Rosenstock,Sales Associate,Southwest,1/7/2020,Retail,Individual,3652,Joycelin Colthurst,California,Bath products,BP303,Mandarin and Olive Oil Bar Soap,2,5.99,11.98
1105271,900013621,Hannah Rosenstock,Sales Associate,Southwest,1/13/2020,Retail,Individual,1537,Miguel McCobb,California,Olive Oil,OO302,Chili Extra Virgin Olive Oil,3,26,78
1105286,900013621,Hannah Rosenstock,Sales Associate,Southwest,1/15/2020,Retail,Individual,1196,Milty Taree,California,Olive Oil,OO120,Extra Virgin Olive Oil - Delicate 12pk,3,234,702
1105321,900013621,Hannah Rosenstock,Sales Associate,Southwest,1/20/2020,Retail,Individual,1876,Murray Keys,California,Gift Basket,GB302,Scented Olive Oil Bath Soap Gift Basket,1,45,45
1105360,900013621,Hannah Rosenstock,Sales Associate,Southwest,1/26/2020,Retail,Individual,1935,Perrine Lampke,Nevada,Olive Oil,OO122,Extra Virgin Olive Oil - Bold 12pk,2,234,468
1105381,900013621,Hannah Rosenstock,Sales Associate,Southwest,1/29/2020,Wholesale,Business,1656,Lowe LLC,California,Olive Oil,OO126,Lemon Extra Virgin Olive Oil 12pk,13,234,3042
1105399,900013621,Hannah Rosenstock,Sales Associate,Southwest,2/1/2020,Retail,Individual,3884,Brady Medeway,California,Bath products,BP300,Mandarin and Olive Body Soap,2,7.45,14.9
1105433,900013621,Hannah Rosenstock,Sales Associate,Southwest,2/5/2020,Retail,Individual,2638,Dena Rosberg,California,Olive Oil,OO206,Chili Extra Virgin Olive Oil 2pk,4,45,180
1105451,900013621,Hannah Rosenstock,Sales Associate,Southwest,2/8/2020,Retail,Individual,1521,Staci Zollner,California,Gift Basket,GB302,Scented Olive Oil Bath Soap Gift Basket,3,45,135
1105551,900013621,Hannah Rosenstock,Sales Associate,Southwest,2/24/2020,Retail,Individual,1567,Garrek Gabbot,California,Gift Basket,GB301,Scented Olive Oil Candle Gift Basket,4,19.5,78
1105589,900013621,Hannah Rosenstock,Sales Associate,Southwest,2/29/2020,Retail,Individual,4086,Hort Treske,California,Olive Oil,OO122,Extra Virgin Olive Oil - Bold 12pk,2,234,468
1105603,900013621,Hannah Rosenstock,Sales Associate,Southwest,3/3/2020,Retail,Individual,3232,Bentley Vynoll,California,Bath products,BP100,Lavender and Olive Body Soap,1,7.45,7.45
1105620,900013621,Hannah Rosenstock,Sales Associate,Southwest,3/5/2020,Retail,Individual,3375,Shepherd Byas,California,Bath products,BP105,Lavender and Olive Oil Lotion,3,9.99,29.97
1105634,900013621,Hannah Rosenstock,Sales Associate,Southwest,3/7/2020,Retail,Individual,1614,Filide Bolitho,California,Gift Basket,GB105,Chili EVOO Gift Basket,1,75,75
1105668,900013621,Hannah Rosenstock,Sales Associate,Southwest,3/11/2020,Retail,Individual,2220,Nicola Fulham,California,Bath products,BP505,Vanilla and Olive Oil Lotion,1,9.99,9.99
1105693,900013621,Hannah Rosenstock,Sales Associate,Southwest,3/14/2020,Retail,Individual,2659,Isidor Asman,California,Gift Basket,GB303,Scented Olive Oil Lotion Gift Basket,4,27,108
1105711,900013621,Hannah Rosenstock,Sales Associate,Southwest,3/17/2020,Retail,Individual,1495,Velma Haws,California,Olive Oil,OO603,Extra Virgin Olive Oil - Delicate 6pk,2,114,228
1105758,900013621,Hannah Rosenstock,Sales Associate,Southwest,3/23/2020,Retail,Individual,2227,Latia Lamport,California,Bath products,BP100,Lavender and Olive Body Soap,4,7.45,29.8
1105766,900013621,Hannah Rosenstock,Sales Associate,Southwest,3/24/2020,Retail,Individual,1639,Pietro Teasell,California,Bath products,BP301,Mandarin and Olive Bath Salts,1,8.5,8.5
1105788,900013621,Hannah Rosenstock,Sales Associate,Southwest,3/26/2020,Retail,Individual,2507,Collete Corbitt,California,Olive Oil,OO203,Garlic Extra Virgin Olive Oil 2pk,2,45,90
1105799,900013621,Hannah Rosenstock,Sales Associate,Southwest,3/28/2020,Retail,Individual,1614,Filide Bolitho,California,Gift Basket,GB100,Organic EVOO Gift Basket,1,70,70
1105818,900013621,Hannah Rosenstock,Sales Associate,Southwest,3/31/2020,Wholesale,Business,1491,Fay Group,California,Olive Oil,OO127,Rosemary Extra Virgin Olive Oil 12pk,3,234,702
1105876,900013621,Hannah Rosenstock,Sales Associate,Southwest,4/10/2020,Retail,Individual,3676,Bastien Di Boldi,California,Olive Oil,OO126,Lemon Extra Virgin Olive Oil 12pk,2,234,468
1105883,900013621,Hannah Rosenstock,Sales Associate,Southwest,4/11/2020,Retail,Individual,2394,Haleigh Coulter,California,Olive Oil,OO204,Lemon Extra Virgin Olive Oil 2pk,1,45,45
1105906,900013621,Hannah Rosenstock,Sales Associate,Southwest,4/15/2020,Retail,Individual,2023,Pearl Rollason,California,Olive Oil,OO606,Basil Extra Virgin Olive Oil 6pk,1,123,123
1105930,900013621,Hannah Rosenstock,Sales Associate,Southwest,4/18/2020,Retail,Individual,1467,Care Caccavella,California,Bath products,BP503,Vanilla and Olive Oil Bar Soap,3,5.99,17.97
1105979,900013621,Hannah Rosenstock,Sales Associate,Southwest,4/26/2020,Retail,Individual,2572,Fraser Wardroper,California,Bath products,BP301,Mandarin and Olive Bath Salts,2,8.5,17
1105977,900013621,Hannah Rosenstock,Sales Associate,Southwest,4/26/2020,Retail,Individual,2556,Andromache Ruvel,Nevada,Bath products,BP102,Lavender and Olive Candle,3,6.99,20.97
1105990,900013621,Hannah Rosenstock,Sales Associate,Southwest,4/29/2020,Retail,Individual,2638,Dena Rosberg,California,Olive Oil,OO605,Chili Extra Virgin Olive Oil 6pk,3,123,369
1106035,900013621,Hannah Rosenstock,Sales Associate,Southwest,5/6/2020,Retail,Individual,3983,Jerrilee McIlvoray,California,Olive Oil,OO124,Basil Extra Virgin Olive Oil 12pk,3,234,702
1106125,900013621,Hannah Rosenstock,Sales Associate,Southwest,5/16/2020,Retail,Individual,3350,Clarine Kohrding,California,Bath products,BP505,Vanilla and Olive Oil Lotion,2,9.99,19.98
1106139,900013621,Hannah Rosenstock,Sales Associate,Southwest,5/18/2020,Retail,Individual,3529,Curran Oaks,California,Olive Oil,OO204,Lemon Extra Virgin Olive Oil 2pk,2,45,90
1106144,900013621,Hannah Rosenstock,Sales Associate,Southwest,5/19/2020,Retail,Individual,2924,Carmine Cruz,California,Bath products,BP300,Mandarin and Olive Body Soap,4,7.45,29.8
